Longitude,Latitude,log_kwh,log_apartments,log_kwh_per_apartment,log_age,recon_error,anomaly
-0.459511871462595,-1.638080010421032,0.67870068263291,-0.0013009267169237,0.7922755386080765,-0.1941238353459712,0.1519246616504189,1
-0.1900105131524572,-0.2326882501286412,0.2638160205049083,-0.2711507975535204,0.4809454033486804,-0.1941238353459712,0.14897565141759708,1
0.5347602971849597,-0.5389717850843802,-2.373062932948743,1.024536451464705,-2.1699269840534074,0.1554360826886008,0.1479786930756458,1
-0.2191001260725432,0.5721781367987561,2.7097244693181706,-0.6196852677574609,4.615250031745831,1.3667002112744675,0.1449499186154398,1
-1.598772334110238,-0.1924645087092036,-0.8381414108955737,-1.1038201376647487,-0.1428956127068392,0.4569487024572984,0.14291134919419424,1
0.5974373033083349,0.3939308558710854,-1.0708764434578892,-1.1038201376647487,-0.4070713790824887,-1.7944977655384604,0.14171364811582335,1
-2.1204660068629093,0.6492083814276638,1.808667603297079,0.5580409326192849,1.9247248916167787,-1.7944977655384604,0.14159663173593387,1
-1.534586898678244,0.0878117416033403,-0.7170799111819807,-1.870765664154808,0.7552852005275822,0.7220402717853024,0.14109630683894447,1
-0.0290290510936137,-0.0476912457150027,-1.05640835633255,0.8169266387900818,-1.624325079914771,-1.1233923097684542,0.13885375140400166,1
-0.4316426996728389,-1.1154018999461797,-0.4942380592206836,-1.1038201376647487,0.2706713978917274,0.7220402717853024,0.13799637430185918,1
1.0316892321176725,1.108508249522108,2.682102770692859,0.8169266387900818,3.096572230744912,0.1554360826886008,0.1373121201914819,1
-1.6195439726850365,1.530955847823752,0.2302368763381889,-1.870765664154808,2.040234329885703,0.1554360826886008,0.13713126869182243,1
0.0116339814866923,0.8950257847399596,1.3153990362358197,-1.870765664154808,3.661604932296559,0.1554360826886008,0.13613970475555479,1
0.1973610944297105,0.0537291976199816,0.6111332349306795,0.217549145149738,0.4957198628491023,-0.610001274625296,0.1350935476614282,1
0.085849040301276,-0.6940171034101786,2.6723413553640327,-0.6196852677574609,4.550590208779518,-0.1941238353459712,0.13436436143755126,1
-0.3911761502550823,-1.708474100492308,1.0410322948463178,0.217549145149738,1.0979171671863468,-1.7944977655384604,0.13418192905973161,1
-0.4707097275923652,-0.9106642426639868,-0.8172682173603586,-1.1038201376647487,-0.1185653629104659,0.7220402717853024,0.13306519615274295,1
0.6914146386220297,1.8180225030292676,0.2895528037601724,1.1144960697642263,-0.6857081260847459,0.4569487024572984,0.13302824812373734,1
-0.0355202934071838,-0.1278302278807899,-0.7326859528022314,-0.6196852677574609,-0.4263989152961664,0.1554360826886008,0.13267790819823608,1
-1.630560502924463,1.6718304759566385,-1.359759769627757,0.925916197095746,-1.830342618949796,-1.7944977655384604,0.1316406910046293,1
-0.4531609742656445,-1.715008551531829,0.2576674604167737,0.217549145149738,0.0360000060301424,-1.1233923097684542,0.1313250325870213,1
-2.260788667820522,0.5823874749592661,-0.5459808822165023,0.8169266387900818,-1.26343624580507,-1.7944977655384604,0.1304473584033903,1
-0.1316258220623549,-0.0677251437264594,1.1119561678177348,0.217549145149738,1.2013022907884872,-0.610001274625296,0.1302317000370116,1
-1.9349252722344363,1.4419669645211424,0.3741167344139921,0.5580409326192849,-0.1178448941864089,0.9585689762893362,0.13008147737986175,0
0.2051721422157082,0.4007077002950556,2.021344618731946,1.4724453620663518,1.303694491235993,0.1554360826886008,0.12949102461407438,0
-0.0408500395389095,-0.2257605454856784,0.30338514447381,0.5580409326192849,-0.2040630441014559,-1.1233923097684542,0.12897235337928242,0
-1.707547658473365,0.9209110251609398,1.4537849238380889,0.5580409326192849,1.375288166338184,-1.7944977655384604,0.12652504010940732,0
0.711220702797022,0.0014179930719336,2.103924513243414,1.344355562222156,1.5725884224509694,0.1554360826886008,0.1254869203991653,0
-1.940920815597344,1.3650129975311187,0.4044638021541442,0.5580409326192849,-0.0803511865562875,0.9585689762893362,0.12520148334672584,0
-0.2844936522644196,-0.1169326959139552,0.6860702186237075,0.5580409326192849,0.2812619906733733,-4.057185157700184,0.12419768927315122,0
-2.370704717287777,1.325735098830232,0.8678730968186027,-0.0013009267169237,1.058767223577746,-0.610001274625296,0.12388086484001165,0
0.5127148863360582,1.143333229187796,-0.315726168235101,-1.1038201376647487,0.4955323662263228,-0.1941238353459712,0.12332782673873877,0
0.6581135494554958,1.1348274249547383,0.7295447680140805,0.217549145149738,0.6571742419571309,0.9585689762893362,0.12304973955796639,0
-0.0845029844743111,-0.3790819891787162,0.6497499859220058,0.5580409326192849,0.2332854374807406,-1.1233923097684542,0.12248890559354451,0
-0.4251929995139032,-1.0883453740075475,0.6688262110292952,-0.2711507975535204,1.0331404731338514,0.1554360826886008,0.12210489490065024,0
-0.0486313341602094,0.2797042445456124,-0.1940760673205189,-0.2711507975535204,-0.0950098395240304,-0.1941238353459712,0.12149990228826502,0
-0.0565209752113864,0.3127968742858656,0.748748956140622,-1.870765664154808,2.7956486889615118,0.4569487024572984,0.12093490271070689,0
0.5759723598601001,-0.0944358777037557,1.1863683555750502,1.7782025887792474,-0.2153810597433036,-0.1941238353459712,0.12066584109864552,0
-0.0863196116580245,-0.023780748602702,-0.6510644409589965,-0.6196852677574609,-0.335441360023706,0.1554360826886008,0.12040237930060964,0
-0.4308809063822273,-1.1802887445116967,-0.4656384060047353,-1.1038201376647487,0.3062443471752836,-0.1941238353459712,0.12009404703284517,0
-2.560027472107166,0.3192635229791764,1.6337619687863894,0.8169266387900818,1.388499952061353,-4.547564507366256,0.11926514458743308,0
0.0727110532857095,-0.0556444608317474,0.106852969843153,0.4008458824096576,-0.3041378808838124,-0.610001274625296,0.11886210690157577,0
-0.2807756294469885,-0.2443146573088039,0.1736459646010965,-0.0013009267169237,0.1229588480745287,-0.1941238353459712,0.11884836069397513,0
-2.137750349990815,0.5934680732594229,0.0105182379063369,0.5580409326192849,-0.5427857081016239,-0.610001274625296,0.11829620786399786,0
-0.4258868657682496,-1.0561935018107225,-0.1068730988160127,-0.0013009267169237,-0.218734504766249,0.1554360826886008,0.11572762847433261,0
-1.6431202680610084,1.0634298601713554,0.6428109552339631,0.5580409326192849,0.224163037435936,0.9585689762893362,0.11556324533117623,0
-1.4659048057240691,1.6330017677939734,0.3544762944208572,0.5580409326192849,-0.1419508839974897,-1.1233923097684542,0.11266069828294833,0
0.8995694625101341,0.6695846812841093,1.1149949028412638,1.585597411172715,-0.1219881998420661,-1.1233923097684542,0.11214519367131899,0
-0.2090031370341994,-0.0941341572669748,0.968453005284338,-0.2711507975535204,1.4640475536220174,-0.1941238353459712,0.11154883576265136,0
-1.6141535974628929,-0.0414636002885898,2.373036553780368,-1.1038201376647487,4.535834795251384,0.1554360826886008,0.1113972800078084,0
-0.3824191763863711,-1.3272927046704364,0.315181506610282,-1.1038201376647487,1.3404611368070103,0.1554360826886008,0.11138255159482617,0
0.6723434214751081,1.704199315658686,2.5207638141655955,0.217549145149738,3.4429952465646982,0.4569487024572984,0.11117639982554021,0
0.5453788086750856,0.9006415139989321,0.7295182566909834,1.4724453620663518,-0.4929536072510135,0.1554360826886008,0.11038691396829803,0
-0.4288582525680726,-1.1498421013010995,-1.396665902104381,-1.1038201376647487,-0.7538857281598812,0.7220402717853024,0.11035424477375189,0
0.5195631666252045,-1.0535339548120652,1.6389773846315012,1.820771917624284,0.3560132838032189,-0.610001274625296,0.1101317111420567,0
0.4525871089032203,-0.2203838194936038,1.0105542516673196,1.7782025887792474,-0.4342467878375174,-0.1941238353459712,0.10993989566011876,0
-0.1931929790069229,0.2762175089318635,0.1867391557688376,-0.2711507975535204,0.3801915332867666,-0.1941238353459712,0.10893101862545645,0
-2.2960366244385866,1.220090569376701,-0.1623840859062523,0.217549145149738,-0.4616730484073741,1.1720956298591956,0.108917757483596,0
0.9074664015071584,0.8898422954326568,-0.015184895374368,-0.6196852677574609,0.4343450213504332,1.3667002112744675,0.10818942299788148,0
-0.3995334212333585,-1.215173051228512,-0.2417091813295374,0.217549145149738,-0.5491118723158623,0.1554360826886008,0.1078530429370277,0
-1.5295451407248073,0.1792601549847324,0.3556968101615536,0.5580409326192849,-0.1404565453403972,-0.610001274625296,0.10761350408648818,0
-0.2192500146566558,0.3578549229325145,0.0574355985105528,-0.2711507975535204,0.2145209867474813,-0.1941238353459712,0.10745729543812377,0
-0.2145069111104217,0.1141529527976455,-0.9265189044293942,-1.1038201376647487,-0.2447625882327173,0.4569487024572984,0.10716782537947865,0
-0.0674628418488126,-0.0106626898239827,-0.2181150115442098,-0.2711507975535204,-0.1236721802454172,1.5454650536311705,0.1066915579191648,0
-1.4308185266800533,0.2793415019977241,-1.6517152738812526,-1.870765664154808,-0.3848854990223289,0.9585689762893362,0.105471658548753,0
-1.5983288435431242,0.5266997136094584,0.3854279204488884,-0.2711507975535204,0.6428313788544622,-0.1941238353459712,0.10211303309662734,0
-0.3551905397067896,-1.5716523575560764,0.8436787211599132,0.6953166334999086,0.3643819745197058,-1.7944977655384604,0.10180998087607997,0
-2.357169272903421,1.2506863777463106,-2.469113761043317,-1.1038201376647487,-1.685902846089062,0.4569487024572984,0.10168181069157696,0
0.039337546039619,0.0367226743301929,1.9121609283162115,1.6867893722926437,0.9030460851328768,-1.7944977655384604,0.10125785442940653,0
-0.0894223614866875,-1.0035026041282336,0.964341151135894,1.937891415081129,-0.6338281207323936,-5.580442547949541,0.1000538216683469,0
-2.176252629162392,1.868526775071772,1.3080590967172927,1.7782025887792474,-0.0568645044977653,-0.1941238353459712,0.0998438953083488,0
-0.2927150691701655,0.0544394271879814,-0.4369581130346825,-1.1038201376647487,0.3420928810372672,0.4285922331143842,0.09968762526883002,0
-2.153486967177114,0.945211385759131,-1.5189791297746391,0.217549145149738,-1.635200092886432,-0.1941238353459712,0.09945075011250852,0
-1.7077839996490156,0.6985091618393919,-0.2718187675834711,0.8169266387900818,-1.0249770417769395,-1.7944977655384604,0.09926638313971466,0
-1.990239212182618,1.1007923426134858,-1.69405571420115,0.8169266387900818,-1.9376065417162087,0.9585689762893362,0.09759077595224047,0
-2.2328959180512915,0.8785074383378254,-1.3931260851418794,0.217549145149738,-1.5555568201909136,-0.1941238353459712,0.0974664953942821,0
-0.4638170982464278,-1.0562969003876088,0.38499506262688,-0.0013009267169237,0.3950999475212419,0.1554360826886008,0.09734500044649151,0
-2.0139317133148253,1.1451910134517924,1.5079940193570054,0.217549145149738,1.797242053924776,0.9585689762893362,0.09702095280914147,0
-0.4601799142158216,-0.4036738998622387,0.445556092179091,0.217549145149738,0.2760621369065505,-0.1941238353459712,0.09618148982025165,0
-0.4175408223993987,-1.0587615156427184,0.4160454244872965,-0.0013009267169237,0.4360780220745391,0.1554360826886008,0.09609802873248476,0
-2.175699108024266,1.1497490261226535,0.0227311805389061,0.5580409326192849,-0.5292714359733407,0.9585689762893362,0.0951828977075998,0
-2.056390602001927,1.095473248614967,-0.178347198916079,0.8169266387900818,-0.936493048052306,-1.7944977655384604,0.0944958413019631,0
0.6161015196185753,1.1762088914216222,0.7382571366441097,1.024536451464705,-0.0797026180284184,0.4569487024572984,0.0942908332234369,0
0.0683474429335034,0.6155462119857493,0.9406799213466948,-0.6196852677574609,1.7625717469593574,1.3667002112744675,0.09349984286185127,0
-0.3532902668336953,0.1758683426551959,0.0234439029075303,-0.0013009267169237,-0.0628898357761003,-0.1941238353459712,0.09273349794075465,0
-2.265176978913224,1.4347527949691754,2.6363183903276104,0.8169266387900818,3.018263702956629,0.4569487024572984,0.09266202417595454,0
-2.4069300372947877,0.5103932495362198,0.4777468618202827,0.925916197095746,-0.3128689379758506,-2.765467602881764,0.09177275322163135,0
-0.1542135264399567,0.6798499563806042,-0.9898796188983302,-1.870765664154808,0.4089919606489969,0.7220402717853024,0.09166024258629947,0
-0.4524637397282312,-1.761280262161909,1.143018170297124,0.8169266387900818,0.6627812453403965,-2.765467602881764,0.09115017232585332,0
-0.1210685010427592,0.2823926075410475,1.2105125244683086,1.4724453620663518,0.1140808750522583,0.1554360826886008,0.09049832536422531,0
-2.3138469810615665,1.071652589611756,0.0666062332299547,0.5580409326192849,-0.4802721285943587,0.9585689762893362,0.08952458235760481,0
-0.3069718874519198,0.1187906332237379,1.1428182740770287,0.5580409326192849,0.9150525731239084,-3.166136705457939,0.08800277070017755,0
-0.4071333899643145,-1.2163036553391604,0.1863158450889007,0.217549145149738,-0.052457882872538,0.1554360826886008,0.08758692888588848,0
-0.271661056221791,0.5456606395050272,-1.235790075770291,-1.1038201376647487,-0.5860852834089554,0.4569487024572984,0.08610461001278502,0
-0.4374945296368579,-1.6386139538908124,0.7129843562505913,-1.870765664154808,2.7423956348460945,0.1554360826886008,0.08605432048576915,0
-1.5313887141710616,-0.3234908461706923,0.2329378382423891,-0.2711507975535204,0.4404064126077218,0.1554360826886008,0.08538750630648839,0
0.2309501717745331,-0.3773920157190608,0.8363214091778378,0.5580409326192849,0.4836936630625461,-5.179773445373367,0.08514071657209536,0
0.6532345918367314,0.7715475433815483,0.7441064692830098,-0.2711507975535204,1.139715695958288,-2.426706703545571,0.08507371736791956,0
0.7947193103563006,-0.5273792790761181,0.8714612093531142,1.344355562222156,-0.2052500082580958,0.1554360826886008,0.08504286675396731,0
-1.456058192373357,1.0343155330488525,1.3439039341463388,1.9004767349981384,-0.1307358206510016,-1.7944977655384604,0.0849172636723474,0
0.1564729482827804,0.1585634890461777,-1.0170220577237548,-0.0013009267169237,-1.1496686940015848,1.3667002112744675,0.08489258810466106,0
-0.2997227815109173,-0.0408940605869286,0.6807932733620222,0.217549145149738,0.5902745231800319,1.1720956298591956,0.08370843608711576,0
-0.4283092224736372,-1.7110878809076346,1.1672660590839292,0.5580409326192849,0.9504514804209212,-0.3511617603901612,0.08350934670645378,0
-2.255821012088175,1.3687573820558894,1.2518160805620624,1.937891415081129,-0.2863191755780438,-1.7944977655384604,0.08324399666459074,0
-2.2768160800876647,1.251864443497861,-0.5293672022605905,0.5580409326192849,-1.0831710547412257,0.9585689762893362,0.08290689929198392,0
-0.2857309348088876,-0.411988162468096,2.1191683419910623,-0.0013009267169237,2.9926009507045714,-0.1941238353459712,0.08277624475007797,0
0.4863468459090738,0.9483167331796636,0.0130805155948556,0.6953166334999086,-0.6491616527611686,0.7220402717853024,0.08276354686574193,0
-1.4848059245900724,-0.3351240335859577,0.2942597240541833,0.8169266387900818,-0.43519190490568,-1.1233923097684542,0.08270835631580815,0
-0.509812122480903,-0.2444790779967977,-0.5222739527520203,0.8169266387900818,-1.244063459855992,-0.610001274625296,0.08248336257329374,0
0.6403245252899457,0.9519475487760978,0.7983252181524887,-0.6196852677574609,1.5536764233365226,-0.610001274625296,0.08229264063024837,0
0.0070665900260894,-0.0800007583647189,1.2470109978754516,0.4008458824096576,1.221325617459818,-0.610001274625296,0.08206660347364181,0
0.1384750905846321,0.1319442882355424,-0.8912778541911873,-1.870765664154808,0.5328989358357953,0.9585689762893362,0.08195772896376177,0
-2.3001796122678595,1.1261961863831187,1.0441958215415312,0.217549145149738,1.1025056756423988,0.9585689762893362,0.08145973423754153,0
-1.5903033484198157,0.135129303411306,0.6428851026491391,0.8169266387900818,-0.0119638875846536,-1.7944977655384604,0.08141358132602154,0
-1.979435445139368,1.0512389984646542,-0.3476741050934706,0.5580409326192849,-0.9140634667221706,0.9585689762893362,0.08114985558684838,0
0.7947440110967969,-0.4582174966323968,-1.7405966179036338,1.024536451464705,-2.008891655583769,-0.1941238353459712,0.0808510142222016,0
0.6011508350824746,-0.7122525442099706,-0.8702328113688336,1.861480662442656,-1.9397338870722631,-1.1233923097684542,0.0801716182985557,0
-0.3918862965430555,-1.3202344805125847,-1.3483162326237998,-1.1038201376647487,-0.7041785068212726,0.7220402717853024,0.08013968331419609,0
-1.3852653088715574,0.3143359875265284,-0.2202046365381431,0.217549145149738,-0.5256232831540008,-0.1941238353459712,0.07925628429335867,0
-0.4172213969152776,-1.115930758240837,0.3015775827474974,0.217549145149738,0.0911916901022309,0.1554360826886008,0.07859881433994201,0
0.1519555196832825,-0.1468318351845664,1.5315879825808414,1.585597411172715,0.4467697912533782,-4.841012546037173,0.07836803445568433,0
0.553420583832021,1.145158807337463,1.1314755238901608,1.585597411172715,-0.1006181191412109,-1.1233923097684542,0.07815939563662268,0
-0.0274504492270841,0.6542291451057485,0.2622291702994433,-0.2711507975535204,0.4788564145117031,-0.1941238353459712,0.07804923783244999,0
0.734057660101233,-0.1233230669695862,1.0440291893527405,1.344355562222156,0.0164326861712067,0.1554360826886008,0.07711227193432596,0
-1.4229401132383015,1.1321221113727509,0.8431302308769185,1.9004767349981384,-0.7373195044900104,-1.7944977655384604,0.07665805792954854,0
-0.4469723160224565,-1.6452195973928905,-0.2195075085461775,1.024536451464705,-1.1202504847132888,-1.1233923097684542,0.07654906995675652,0
-2.2569246860817582,1.1427823351302586,0.6642813775074382,0.8169266387900818,0.0153551168598571,-1.7944977655384604,0.07636400737545321,0
-0.3987929604001763,-1.4247212849186697,-0.7137107491189233,0.5580409326192849,-1.2411375248579284,-0.1941238353459712,0.07567929734401307,0
-0.4685035023658219,-1.149874307415429,0.1251351428176792,0.5580409326192849,-0.413825532739479,-0.1941238353459712,0.07552837879061965,0
-2.2345025889409857,1.3464012537132328,2.1194076873861696,0.6953166334999086,2.2827880488228653,-1.7944977655384604,0.07546831181805475,0
-0.4668547279409824,-0.96740972060311,-0.5481692342512192,-0.6196852677574609,-0.2180943395974027,0.7220402717853024,0.07543545763869271,0
0.7355032147981869,0.1549801350906451,0.8564224245206369,1.344355562222156,-0.2240622644012926,0.1554360826886008,0.07497695150689207,0
-2.326580774142609,0.7078591052728896,1.541764689062665,0.8169266387900818,1.2482815348490297,0.7220402717853024,0.07476549113107785,0
0.7085614435358719,1.7262503334470105,0.0996641938853512,0.6953166334999086,-0.5547734344882086,0.4569487024572984,0.07440467386446482,0
-0.4158707155171298,0.37466481941998,-0.1483608979787742,-0.6196852677574609,0.2646789929777848,0.1554360826886008,0.07436842028707934,0
-0.4157247565961964,-1.6127795652282857,-1.1645678652859377,1.6375370415788646,-1.9777583669843064,-1.7944977655384604,0.07410388321502008,0
0.4415385799770515,-1.448092753383658,1.7856291000393545,0.5580409326192849,1.8883386743963972,-2.765467602881764,0.07354778773341338,0
-2.300147613581516,1.1691777882017729,0.5110434808023282,0.217549145149738,0.3620620094971112,0.9585689762893362,0.07340384861777799,0
0.5939915500160767,1.274534157687524,-1.549777942597424,-0.2711507975535204,-1.4206307709987258,1.1720956298591956,0.07232288863285508,0
0.6822607687646415,1.780631204590359,0.4090968862240563,0.5580409326192849,-0.0746008428367145,0.4569487024572984,0.07210254301221415,0
-0.5567435293302,-1.0500895956640954,-0.2580634400683891,-0.6196852677574609,0.1281371027057027,0.7220402717853024,0.07195657386023639,0
-1.505937408042604,1.0604550322657118,1.08142289005401,1.820771917624284,-0.387455042923821,-1.1233923097684542,0.07187913790983509,0
-2.2383940783224023,1.6717033465593008,0.2905057094202629,0.4008458824096576,-0.0835348378291737,-0.610001274625296,0.07179543089146127,0
